ANIO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_12|VENTAS_NETAS_TARIFA_0|EXPORTACIONES|COMPRAS_ENTAS_TARIFA_12|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2022|7|C|LOS RIOS|BABAHOYO|0,0000|352207,4100|113,7500|1950346,8900|716214,8000|519567,8400|402,5000|3217657,7800|3795168,1900
2022|7|R|GALAPAGOS|SANTA CRUZ|0,0000|214,0000|0,0000|27123,0600|17840,7300|0,0000|0,0000|44963,7900|15922,4100
2022|5|C|TUNGURAHUA|PATATE|0,0000|5964,7100|0,0000|624607,0300|212291,0200|0,0000|4804,8500|841702,9000|737400,4100
2022|4|N|LOS RIOS|PALENQUE|0,0000|0,0000|0,0000|2940,4200|134,7300|0,0000|0,0000|3075,1500|3310,0000
2022|6|S|PICHINCHA|PUERTO QUITO|0,0000|32664,7300|0,0000|14924,2100|20256,7200|0,0000|261,7500|35442,6800|39596,5300
2022|4|R|ZAMORA CHINCHIPE|NANGARITZA|0,0000|0,0000|0,0000|269,6400|39,8000|0,0000|0,0000|309,4400|488,7500
2022|3|A|MORONA SANTIAGO|SUCUA|0,0000|4261,6700|0,0000|12362,5100|2345,3300|0,0000|0,0000|14707,8400|9073,1400
2022|3|R|GUAYAS|GUAYAQUIL|3292215,4500|7802712,8500|28655,2000|6937980,9800|2620313,7100|53218,3800|59357,6500|9748451,1000|15063707,6300
2022|3|H|COTOPAXI|SALCEDO|6528,3700|246549,3800|0,0000|58062,6200|143175,7300|0,0000|748,6300|201986,9800|256286,9400
2022|3|F|GUAYAS|NOBOL|14265,5000|50,1100|0,0000|29959,4700|1482,3400|0,0000|0,0000|31441,8100|21467,6800
2022|7|X|LOJA|CELICA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|132,9200
2022|9|F|TUNGURAHUA|QUERO|0,0000|0,0000|0,0000|22988,9800|0,0000|0,0000|0,0000|22988,9800|77716,8400
2022|5|L|PICHINCHA|PUERTO QUITO|0,0000|2405,5200|0,0000|9036,3800|2043,1800|0,0000|1345,0000|12424,5600|9981,4800
2022|5|H|SUCUMBIOS|PUTUMAYO|0,0000|553406,6500|0,0000|13375,6100|405669,2700|0,0000|2440,3500|421485,2300|553656,6500
2022|2|C|LOS RIOS|VINCES|19771,6500|119642,2800|0,0000|32686,1500|55099,5400|0,0000|0,0000|87785,6900|143036,1100
2022|8|A|EL ORO|ZARUMA|0,0000|105187,0800|0,0000|9451,0200|127663,3100|0,0000|0,0000|137114,3300|110848,9800
2022|4|Q|LOJA|CALVAS|0,0000|466,0000|0,0000|856,9600|0,0000|0,0000|1866,0000|2722,9600|806,0000
2022|5|I|MORONA SANTIAGO|MORONA|0,0000|15251,9300|0,0000|69828,1700|16948,3800|0,0000|1651,5000|88428,0500|111150,1100
2022|1|R|MANABI|MONTECRISTI|1460,0000|2512,5100|0,0000|2883,8900|280,7100|0,0000|0,0000|3164,6000|3972,5100
2022|4|P|MANABI|MONTECRISTI|0,0000|171034,0000|0,0000|25788,7300|8013,5400|87,9000|250,0000|34140,1700|189459,9900
2022|6|S|GUAYAS|PEDRO CARBO|0,0000|251657,8600|0,0000|72553,1800|71474,6000|0,0000|9131,0000|153158,7800|288216,0900
2022|9|B|GUAYAS|GUAYAQUIL|0,0000|1367407,1900|4185607,8200|4085967,7000|1661015,4600|39771,8300|143071,7400|5929826,7300|11275691,5900
2022|2|R|GALAPAGOS|SANTA CRUZ|1117,9700|0,5000|0,0000|19544,9500|5095,0300|0,0000|0,0000|24639,9800|4798,4700
2022|7|A|LOS RIOS|QUEVEDO|0,0000|10780037,7000|1265751,1700|2274295,0800|9111277,9600|36663,0000|388557,7200|11810793,7600|12523296,1500
2022|6|M|EL ORO|EL GUABO|0,0000|100978,1000|0,0100|337438,6300|132631,2700|0,0000|16441,8500|486511,7500|565077,8700
2022|7|A|GUAYAS|GENERAL ANTONIO ELIZALDE|0,0000|497151,2200|0,0000|88267,1400|813478,7600|0,0000|12150,2700|913896,1700|498138,1500
2022|2|M|GUAYAS|PEDRO CARBO|32791,7700|3667,8700|0,0000|25947,5800|4720,2500|0,0000|0,0000|30667,8300|104241,7800
2022|8|F|MORONA SANTIAGO|GUALAQUIZA|0,0000|1823,1100|0,0000|77007,8900|802,2100|0,0000|3702,6000|81512,7000|338551,5500
2022|1|N|PICHINCHA|SAN MIGUEL DE LOS BANCOS|3252,2600|550,1200|0,0000|2745,9500|890,7600|0,0000|0,0000|3636,7100|3802,3800
2022|5|O|EL ORO|PIÑAS|0,0000|68827,8800|0,0000|585723,2000|16377,9600|0,0000|4355,0000|606456,1600|70027,8800
2022|9|I|CHIMBORAZO|RIOBAMBA|0,0000|136913,8800|0,0000|568060,5700|338333,7600|2584,2600|29150,5500|938129,1400|1288293,5400
2022|9|C|SUCUMBIOS|CUYABENO|0,0000|0,0000|0,0000|4692,4100|0,0000|0,0000|22,1000|4714,5100|23010,9800
2022|8|A|MANABI|MONTECRISTI|0,0000|13603813,7400|2186364,7300|2796428,6300|5342907,0500|445643,3200|20648,1300|8632986,8200|15917699,5400
2022|8|Q|GUAYAS|DAULE|0,0000|981457,7400|0,0000|630710,0100|657925,3600|50,0000|8617,3100|1297302,6800|1034147,0500
2022|2|H|ORELLANA|LORETO|5629,9700|48073,0200|0,0000|18635,0800|27223,9100|0,0000|1972,1800|47831,1700|54133,8500
2022|1|F|ORELLANA|ORELLANA|484924,1900|367688,9100|0,0000|1612006,9100|365979,1500|6833,2500|15135,2300|1999954,5400|2042053,4600
2022|1|C|COTOPAXI|SAQUISILI|5734,9400|219811,6700|0,0000|15487,5500|152502,3100|0,0000|0,0000|167989,8600|225546,6100
2022|9|R|IMBABURA|OTAVALO|0,0000|88125,8700|0,0000|6013,3800|1844,5700|0,0000|0,0000|7857,9500|90428,8700
2022|9|G|GUAYAS|BALZAR|820,0000|2080243,9200|84021,3000|1166926,3000|2097611,0800|51215,5600|347,5500|3316100,4900|3479880,9500
2022|7|I|EL ORO|HUAQUILLAS|0,0000|16708,9600|0,0000|41523,2600|26347,0300|0,0000|25,0000|67895,2900|68104,7000
2022|8|N|GUAYAS|NARANJAL|0,0000|74415,3900|0,0000|31620,7800|41451,8500|0,0000|58,1200|73130,7500|234892,9300
2022|2|D|MANABI|CHONE|0,0000|10,0100|0,0000|7,0000|0,0000|0,0000|0,0000|7,0000|10,0100
2022|2|O|LOS RIOS|BABA|0,0000|69,0000|0,0000|484344,7800|4168,9600|0,0000|0,0000|488513,7400|69,0000
2022|3|A|GUAYAS|COLIMES|7583,6500|134385,0200|0,0000|11979,7100|76586,1800|0,0000|0,0000|88565,8900|144859,8400
2022|7|O|AZUAY|PAUTE|0,0000|135677,4600|0,0000|1051310,1400|67960,8600|0,0000|6483,9600|1125754,9600|144333,3200
2022|2|M|BOLIVAR|CALUMA|65792,7900|7117,5500|0,0000|48521,7200|23902,2800|0,0000|0,0000|72424,0000|75879,2100
2022|2|F|AZUAY|GIRON|1922,5000|1685,0000|0,0000|8736,7900|160,7600|0,0000|0,0000|8897,5500|3617,5000
2022|6|L|IMBABURA|PIMAMPIRO|0,0000|6775,0000|0,0000|1972,6100|2926,2500|0,0000|0,0000|4898,8600|16040,2700
2022|2|I|LOJA|SARAGURO|9049,3400|321,3200|0,0000|6697,9900|2055,3300|0,0000|0,0000|8753,3200|9370,6600
2022|1|N|PICHINCHA|PUERTO QUITO|2516,0000|0,0100|0,0000|872,0600|0,0000|0,0000|0,0000|872,0600|2516,0100
2022|5|F|LOS RIOS|VENTANAS|0,0000|26968,1400|0,0000|121122,0600|12428,3500|0,0000|0,0000|133550,4100|242908,9500
2022|6|F|GUAYAS|SIMON BOLIVAR|0,0000|4746,5300|0,0000|32091,9700|746,1400|0,0000|0,0000|32838,1100|28289,0600
2022|2|G|MANABI|JUNIN|293795,5000|480126,3800|0,0000|341723,1700|436474,3600|0,0000|46,7100|778244,2400|790478,0400
2022|2|M|AZUAY|PAUTE|126916,4100|9511,2300|0,0000|102006,5200|12819,3500|0,0000|26,7800|114852,6500|136611,3800
2022|2|F|GALAPAGOS|SANTA CRUZ|9260,8000|7484,2300|0,0000|19883,5500|2561,1000|0,0000|0,0000|22444,6500|24427,8900
2022|4|F|IMBABURA|IBARRA|0,0000|1121333,0200|1475,0000|1376343,8500|357371,5900|72,5100|200560,4200|1934348,3700|2032949,3000
2022|9|G|GUAYAS|ALFREDO BAQUERIZO MORENO|0,0000|388005,4000|0,0000|1138486,1500|396894,5600|66,1000|13951,1200|1549397,9300|1430674,7500
2022|4|C|GUAYAS|NOBOL|16845,6500|1809030,4000|6509934,6700|4076757,7400|877077,2900|6026323,5100|4664,1200|10984822,6600|11056872,9200
2022|6|H|SANTA ELENA|LA LIBERTAD|0,0000|8440426,4100|19775,4000|3891896,4900|2110177,7700|758,8800|64302,1400|6067135,2800|9806110,7900
2022|5|F|SANTA ELENA|SALINAS|0,0000|327645,6600|0,0000|508528,0800|103259,3500|0,0000|16598,1900|628385,6200|578516,1800
2022|7|A|MANABI|JUNIN|0,0000|8074561,8200|0,0000|859047,8400|13714163,1900|1247677,1600|0,0000|15820888,1900|8078743,2200
2022|4|N|IMBABURA|ANTONIO ANTE|0,0000|1408,7500|0,0000|23335,9100|139,7800|0,0000|0,0000|23475,6900|6166,1100
2022|8|O|ESMERALDAS|QUININDE|0,0000|204299,7400|0,0000|1296951,4300|64417,1700|0,0000|7039,8900|1368408,4900|205360,2400
2022|5|M|LOJA|CHAHUARPAMBA|0,0000|33383,1600|0,0000|5555,1800|21427,2000|0,0000|0,0000|26982,3800|34758,1600
2022|5|F|NAPO|EL CHACO|0,0000|2078,5500|0,0000|53984,2300|8379,8800|0,0000|0,0000|62364,1100|126953,7500
2022|2|F|MANABI|CHONE|305333,8100|6273,0200|0,0000|117932,5400|20892,0200|0,0000|420,0000|139244,5600|313318,8500
2022|2|Q|MANABI|MANTA|434345,2400|2935117,9100|0,0000|2391143,4300|1874108,6200|2412,4700|21068,3400|4288732,8600|3379073,5800
2022|7|F|EL ORO|PASAJE|0,0000|8440,5000|0,0000|144929,9100|21130,3100|0,0000|1389,6900|167449,9100|217331,6100
2022|2|B|GUAYAS|PLAYAS|5962,3200|20086,5800|0,0000|8809,4400|1826,8700|0,0000|0,0000|10636,3100|26048,9000
2022|5|Q|EL ORO|HUAQUILLAS|0,0000|29001,4000|0,0000|26271,1300|14195,0400|0,0000|2301,5700|42767,7400|46046,2300
2022|8|I|MANABI|SAN VICENTE|0,0000|14118,7700|0,0000|35041,9900|21802,1900|0,0000|66,8500|56911,0300|95377,3300
2022|7|R|TUNGURAHUA|PATATE|0,0000|35,0100|0,0000|420,7600|79,3900|0,0000|0,0000|500,1500|85,0100
2022|2|J|EL ORO|HUAQUILLAS|85918,2600|946,0000|710,0000|70036,7000|2689,5800|0,0000|221,5000|72947,7800|106761,1400
2022|8|M|GUAYAS|NARANJITO|0,0000|20853,3100|0,0000|44726,0200|8024,8300|0,0000|0,0000|52750,8500|100603,1000
2022|2|H|MORONA SANTIAGO|MORONA|265132,4300|265405,7300|0,0000|209759,5300|51634,2300|0,0000|1989,8600|263383,6200|530539,1600
2022|6|Q|EL ORO|EL GUABO|0,0000|305545,8000|0,0000|190628,2100|183581,1000|14115,5500|4079,5000|392404,3600|320039,5900
2022|1|R|MANABI|MANTA|118261,7200|416583,3500|0,0000|103155,1500|53246,5100|252,2600|1843,5200|158497,4400|549187,0700
2022|9|F|ESMERALDAS|ATACAMES|0,0000|2231,7100|0,0000|41841,6100|1067,6500|0,0000|27,0000|42936,2600|45507,6000
2022|6|P|SANTA ELENA|SALINAS|0,0000|328824,7700|0,0000|77273,5800|95022,7300|0,0000|32,0000|172328,3100|370841,7600
2022|3|S|CARCHI|TULCAN|107478,0900|106964,8300|0,0000|125474,6700|109711,0200|0,0000|8592,0500|243777,7400|225678,1700
2022|8|M|ESMERALDAS|MUISNE|0,0000|28809,3000|0,0000|18838,0600|3369,7700|336,6000|0,0000|22544,4300|30819,9000
2022|3|F|AZUAY|SAN FERNANDO|0,0000|0,0000|0,0000|5538,0700|16,0000|0,0000|0,0000|5554,0700|23613,6300
2022|5|F|LOJA|PUYANGO|0,0000|0,0300|0,0000|15312,7300|0,0000|0,0000|0,0000|15312,7300|4617,2800
2022|5|F|EL ORO|EL GUABO|0,0000|383101,2500|0,0000|793437,0900|16077,6300|280,0000|1823,8500|811618,5700|591508,1900
2022|7|C|EL ORO|SANTA ROSA|0,0000|930033,3900|0,0000|397055,1200|647594,8200|0,0000|10379,8000|1055029,7400|1107614,9300
2022|3|X|AZUAY|CUENCA|0,0000|0,0000|0,0000|115,0000|0,0000|0,0000|0,0000|115,0000|382,5000
2022|7|F|LOJA|LOJA|0,0000|572883,5200|214,6000|3357099,9500|837438,0800|0,0000|86399,0000|4280937,0300|3757089,0200
2022|5|J|GUAYAS|DURAN|0,0000|17146,5400|922,0000|111294,0500|9882,9600|7,9800|0,0000|129960,6600|182589,5700
2022|5|R|GUAYAS|NOBOL|0,0000|3656,2000|0,0000|456,0000|2089,0000|0,0000|0,0000|2545,0000|3656,2000
2022|5|B|ESMERALDAS|ESMERALDAS|0,0000|4,3200|0,0000|47963,9000|53,4900|0,0000|0,0000|48017,3900|115525,3200
2022|4|Q|MORONA SANTIAGO|GUALAQUIZA|0,0000|9967,0000|0,0000|35788,8600|16729,5200|0,0000|0,0000|52518,3800|9967,0000
2022|1|H|AZUAY|PAUTE|160259,2500|67013,4900|0,0000|126515,8500|63510,3300|66,6700|45,0000|190137,8500|227273,7400
2022|4|R|MANABI|ROCAFUERTE|0,0000|162,0000|0,0000|6380,0500|317,0700|0,0000|0,0000|6697,1200|4800,5500
2022|3|H|CHIMBORAZO|CHUNCHI|280661,5200|856,0100|0,0000|75976,7900|108738,3800|0,0000|0,0000|184715,1700|281517,5400
2022|9|Q|LOJA|GONZANAMA|0,0000|411,3000|0,0000|711,3000|501,6500|0,0000|11,0000|1223,9500|2867,6000
2022|1|A|PICHINCHA|MEJIA|129438,0200|4252448,6500|5103594,7300|1333181,1100|3096260,1600|583582,4100|53881,8700|5074405,5500|9507479,1700
2022|6|A|MANABI|ROCAFUERTE|0,0000|2011067,8700|0,0000|335440,3600|944049,8700|9030,0000|66843,0400|1355363,2700|2072291,7400
2022|2|F|LOS RIOS|MOCACHE|234856,4400|40,0000|0,0000|43489,4900|46244,2500|0,0000|0,0000|89733,7400|234896,4400
2022|3|A|COTOPAXI|PUJILI|8418,0800|444651,1900|140921,3700|53756,8300|357645,9400|0,0000|785,0000|412187,7700|595041,3000
2022|2|G|GUAYAS|PLAYAS|3469732,8200|1007247,4600|0,0000|3390241,0500|728061,9000|72727,0500|28220,0600|4219250,0600|4562876,6500
2022|7|C|EL ORO|EL GUABO|0,0000|56190,3700|1195875,4500|280206,2900|400159,8600|715,1500|100,0000|681181,3000|1333867,5800
2022|1|S|GUAYAS|NARANJITO|160419,6300|14433,2700|0,0000|132819,0200|2344,7300|0,0000|8500,0000|143663,7500|188003,8700
2022|6|N|CHIMBORAZO|ALAUSI|0,0000|1305,0000|0,0000|6474,6100|5,3300|0,0000|0,0000|6479,9400|9912,5100
2022|1|F|COTOPAXI|LATACUNGA|645581,6800|16532,2200|0,0000|1560880,3500|148310,5600|10497,6300|22585,1700|1742273,7100|678602,5800
2022|2|I|MORONA SANTIAGO|LOGROÑO|0,0000|55,7500|0,0000|416,0800|210,1100|0,0000|0,0000|626,1900|105,7500
2022|8|J|GUAYAS|DURAN|0,0000|8410,3600|2721,0000|81315,3400|21766,6700|0,0000|0,0000|112836,5500|143258,8700
2022|7|B|NAPO|QUIJOS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|6|J|ORELLANA|LA JOYA DE LOS SACHAS|0,0000|3889,8200|0,0000|47918,3300|620,3200|0,0000|0,0000|48538,6500|75382,0500
2022|9|N|LOJA|CATAMAYO|0,0000|5,0000|0,0000|11958,1300|1088,6700|0,0000|0,0000|13046,8000|34581,7600
2022|8|H|ORELLANA|LORETO|0,0000|65718,5700|0,0000|6357,9600|15556,8800|0,0000|1825,5000|23740,3400|65946,0700
2022|7|A|MORONA SANTIAGO|MORONA|0,0000|469447,9600|0,0000|19849,9800|416058,6100|0,0000|0,0000|435908,5900|479883,7200
2022|6|K|MANABI|EL CARMEN|0,0000|636471,4400|0,0000|104863,0700|94504,7200|0,0000|591,5000|199959,2900|642413,5900
2022|2|H|TUNGURAHUA|CEVALLOS|12755,9200|138418,0100|0,0000|61646,6000|48410,7500|0,0000|1869,1000|111926,4500|152573,9300
2022|9|L|MANABI|PICHINCHA|0,0000|1350,0000|0,0000|645,8100|200,1000|0,0000|0,0000|845,9100|2002,1800
2022|9|M|MANABI|JARAMIJO|0,0000|7291,0000|0,0000|168096,0400|19873,2900|10,8600|3841,0800|191821,2700|429218,6000
2022|5|L|GUAYAS|SAMBORONDON|3533,9100|4924937,5200|0,0000|7711044,2400|2511354,8800|597,4000|50743,1300|10327518,0500|13215754,6500
2022|5|A|GUAYAS|BALZAR|0,0000|874079,3500|171850,0000|150292,7100|769880,5300|23842,9600|23,0000|944039,2000|1223460,5200
2022|5|J|LOS RIOS|VENTANAS|0,0000|60,0000|0,0000|289185,1700|12424,1500|0,0000|3014,8200|304624,1400|378957,8600
2022|3|F|CAÑAR|CAÑAR|78872,9000|3448,8400|0,0000|80499,8700|715,3700|0,0000|268,0000|81483,2400|124875,6600
2022|3|N|GUAYAS|NOBOL|1802,1600|1089,8000|0,0000|5988,3300|306,0000|0,0000|0,0000|6294,3300|8518,8000
2022|6|S|GUAYAS|SIMON BOLIVAR|0,0000|49321,7000|0,0000|18595,5500|8883,7600|1930,0000|0,0000|29409,3100|66555,9800
2022|7|G|EL ORO|PORTOVELO|0,0000|117003,8500|0,0000|1313535,8300|180610,0900|15324,3200|1546,8500|1511017,0900|1005860,3700
2022|2|C|TUNGURAHUA|SAN PEDRO DE PELILEO|2812412,0800|3872672,3000|0,0000|2868038,8600|1464749,1500|1847280,4700|44961,2800|6227478,9600|6809068,8200
2022|1|H|LOJA|CATAMAYO|250665,3100|2276647,2200|0,0000|261689,3400|1527068,2000|0,0000|914,2000|1789671,7400|2625559,8600
2022|6|O|EL ORO|SANTA ROSA|0,0000|71447,4400|0,0000|457578,9100|83985,1200|0,0000|32862,2900|574426,3200|85508,9800
2022|2|L|MANABI|24 DE MAYO|1541,0600|0,0000|0,0000|414,0900|0,0000|0,0000|0,0000|414,0900|1711,0600
2022|9|P|MANABI|TOSAGUA|0,0000|22523,0100|0,0000|5252,0400|4048,1500|0,0000|0,0000|9300,1900|31489,8500
2022|9|H|MANABI|JIPIJAPA|0,0000|201052,2800|0,0000|145936,1000|16910,3800|0,0000|0,0000|162846,4800|311046,9000
2022|8|H|LOS RIOS|PUEBLO VIEJO|0,0000|31754,3200|0,0000|8803,6200|24966,2000|0,0000|0,0000|33769,8200|31754,3200
2022|9|S|MANABI|PAJAN|0,0000|6230,0200|0,0000|11489,9500|860,0700|0,0000|984,7700|13334,7900|16655,0300
2022|9|I|TUNGURAHUA|SAN PEDRO DE PELILEO|0,0000|4834,3000|0,0000|12790,2200|17795,0100|0,0000|0,0000|30585,2300|27221,9500
2022|9|A|MANABI|SUCRE|0,0000|3193350,5600|0,0000|340461,8000|1776104,5600|0,0000|108953,8400|2225520,2000|3212974,2300
2022|3|O|LOS RIOS|QUINSALOMA|0,0000|17717,2900|0,0000|159035,5200|0,0000|0,0000|0,0000|159035,5200|17717,2900
2022|1|F|LOJA|ESPINDOLA|1054,1100|0,0000|0,0000|23606,8800|654,5900|0,0000|0,0000|24261,4700|1054,1100
2022|5|H|MANABI|MONTECRISTI|0,0000|1085679,8100|0,0000|636703,0900|206785,6900|0,0000|16850,6500|860339,4300|1566174,0600
2022|4|A|GUAYAS|PLAYAS|0,0000|1669642,5300|0,0000|594533,5500|1400353,5600|0,0000|7140,0800|2002027,1900|1732618,3700
2022|3|F|PICHINCHA|PEDRO MONCAYO|138186,9300|40792,4400|0,0000|210485,8700|41595,5800|927,0000|8,9500|253017,4000|225425,5900
2022|4|F|MORONA SANTIAGO|LOGROÑO|0,0000|0,2000|0,0000|20974,9400|127,1300|0,0000|0,0000|21102,0700|24649,1100
2022|4|H|MANABI|TOSAGUA|0,0000|131000,0300|0,0000|352287,5800|76293,4800|0,0000|0,0000|428581,0600|380303,6500
2022|8|A|ESMERALDAS|SAN LORENZO|0,0000|1320365,0800|0,0000|757689,3000|691873,5100|4071,7500|42265,6000|1495900,1600|1342430,6600
2022|5|C|ZAMORA CHINCHIPE|CENTINELA DEL CONDOR|0,0000|55214,8700|0,0000|30336,6300|50076,7700|0,0000|692,2200|81105,6200|58849,0700
2022|1|K|MANABI|JARAMIJO|612,6600|925236,1500|2283534,9400|1188470,1000|2707154,0300|0,0000|5189,0400|3900813,1700|3209383,7500
2022|8|N|COTOPAXI|LATACUNGA|96,5000|40814,1900|20448,5700|494272,1800|37446,0000|555,1800|12843,2800|545116,6400|1115158,5800
2022|4|H|BOLIVAR|CHIMBO|0,0000|3526,6100|0,0000|13508,7200|180,8100|0,0000|0,0000|13689,5300|13835,9500
2022|4|I|LOS RIOS|VENTANAS|845,0000|50705,2400|0,0000|84383,6700|32904,6200|0,0000|10,0000|117298,2900|103945,6500
2022|8|G|CAÑAR|EL TAMBO|0,0000|1145832,5400|0,0000|1156937,6200|1156420,1700|0,0000|1387,0000|2314744,7900|1880942,2300
2022|4|M|GALAPAGOS|SANTA CRUZ|0,0000|215143,0200|0,0000|698596,1200|238229,8300|0,0000|9988,8700|946814,8200|910740,2000
2022|4|S|SUCUMBIOS|CASCALES|0,0000|19612,9100|0,0000|26636,7000|17263,3300|0,0000|0,0000|43900,0300|30499,8500
2022|2|C|CHIMBORAZO|ALAUSI|6161,9700|0,0000|0,0000|7923,8100|474,4000|0,0000|1500,0000|9898,2100|7147,7300
2022|2|F|AZUAY|SEVILLA DE ORO|431519,6800|5,0000|0,0000|177668,3000|4036,1100|0,0000|44,5200|181748,9300|431524,6800
2022|3|Q|GUAYAS|DAULE|60925,7200|1584602,4400|0,0000|924909,4200|307633,8300|0,0000|8249,8700|1240793,1200|1736671,0800
2022|5|F|GUAYAS|NARANJAL|0,0000|32469,5000|0,0000|88399,6100|15113,2500|0,0000|3,0000|103515,8600|147291,2500
2022|1|R|PICHINCHA|MEJIA|4486,6200|604,6100|0,0000|2149,5200|761,3100|0,0000|0,0000|2910,8300|5091,2300
2022|3|X|TUNGURAHUA|AMBATO|980,0000|150,0000|0,0000|1131,5900|0,0000|0,0000|0,0000|1131,5900|1370,6600
2022|4|S|MANABI|OLMEDO|0,0000|1310,1000|0,0000|53,5800|610,0000|0,0000|0,0000|663,5800|1310,1000
2022|7|O|CAÑAR|BIBLIAN|0,0000|58583,2900|0,0000|97070,1900|67384,2200|0,0000|395,2500|164849,6600|66243,2200
2022|7|H|MANABI|24 DE MAYO|0,0000|330,0000|0,0000|2403,4100|3212,3800|0,0000|0,0000|5615,7900|784,0400
2022|2|G|LOS RIOS|URDANETA|846846,4000|2001955,8600|485911,8000|987057,3700|2152069,6700|33,2000|0,0000|3139160,2400|3361282,5900
2022|8|A|CAÑAR|DELEG|0,0000|4427,4200|4992,0000|11596,0400|6116,6300|0,0000|0,0000|17712,6700|10099,7800
2022|5|H|GUAYAS|EL TRIUNFO|0,0000|202477,4200|0,0000|684565,7500|327346,0100|0,0000|2849,7700|1014761,5300|1168681,8800
2022|7|A|COTOPAXI|LATACUNGA|30803,5700|10653120,1900|16226477,0300|4751200,2600|16880429,0000|2012112,2300|167310,5400|23811052,0300|27134366,3000
2022|4|S|LOJA|ZAPOTILLO|0,0000|50,0000|0,0000|4150,0000|0,0000|0,0000|0,0000|4150,0000|2680,0000
2022|9|E|EL ORO|PORTOVELO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|E|EL ORO|MACHALA|1077865,5300|90521,6900|0,0000|1019236,7600|78120,9200|0,0000|9824,5900|1107182,2700|1308341,7500
2022|7|I|MORONA SANTIAGO|TIWINTZA|0,0000|368,8000|0,0000|8438,4100|7358,7900|0,0000|0,0000|15797,2000|1780,7200
2022|9|G|EL ORO|PORTOVELO|0,0000|158289,1900|0,0000|1314137,9200|262525,9500|26464,3700|911,7500|1604039,9900|1103372,0600
2022|6|C|BOLIVAR|ECHEANDIA|0,0000|25712,4500|0,0000|24719,8500|14521,4100|0,0000|0,0000|39241,2600|28225,1300
2022|2|C|GUAYAS|NARANJAL|23588,3100|13122,7200|825,0000|93237,8100|13222,2500|0,0000|299,7900|106759,8500|39178,4300
2022|4|M|CHIMBORAZO|COLTA|0,0000|30160,6600|0,0000|45907,6700|16118,7300|0,0000|283,2000|62309,6000|85531,7500
2022|7|S|LOJA|ESPINDOLA|0,0000|0,0000|0,0000|915,7700|0,0000|0,0000|0,0000|915,7700|2320,4800
2022|1|N|GUAYAS|LOMAS DE SARGENTILLO|4338,6700|8020,0000|0,0000|2108,5900|2612,3900|0,0000|0,0000|4720,9800|12358,6700
2022|1|J|BOLIVAR|ECHEANDIA|5531,2700|0,0000|0,0000|6610,6300|0,0000|0,0000|0,0000|6610,6300|5531,2700
2022|3|T|MORONA SANTIAGO|GUALAQUIZA|0,0000|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2022|4|H|LOJA|CATAMAYO|0,0000|1322095,1700|0,0000|301811,6500|1246396,4800|0,0000|498,7300|1548706,8600|1556561,4200
2022|8|A|ORELLANA|LA JOYA DE LOS SACHAS|0,0000|550505,4800|0,0000|156238,9100|394896,9800|14,5000|212,0000|551362,3900|608260,2700
2022|4|M|GUAYAS|BALZAR|1350,0000|48179,8400|0,0000|45172,9500|34963,9100|0,0000|0,0000|80136,8600|118741,2800
2022|7|G|EL ORO|BALSAS|0,0000|1508775,2200|0,0000|1002166,4200|1416554,2800|20693,7500|1598,2400|2441012,6900|2448511,0800
2022|3|P|ESMERALDAS|ESMERALDAS|31809,5500|497166,0300|0,0000|285108,1800|399645,5800|1305,2600|401,5500|686460,5700|598911,7000
2022|8|Q|EL ORO|MACHALA|0,0000|5002629,0200|0,0000|3224395,9300|2765271,2000|10037,9300|89646,4500|6089351,5100|5216438,5100
2022|2|S|COTOPAXI|PANGUA|150,0000|54639,3000|0,0000|292,8300|52283,4700|0,0000|0,0000|52576,3000|54794,3100
2022|5|N|AZUAY|GIRON|0,0000|1380,0000|0,0000|4171,1200|0,0000|0,0000|468,4000|4639,5200|7614,1600
2022|7|M|GUAYAS|BALAO|265,0800|0,0000|0,0000|12456,9400|2668,9400|0,0000|0,0000|15125,8800|8941,2800
2022|3|D|PASTAZA|PASTAZA|0,0000|0,0000|0,0000|310,0000|0,0000|0,0000|0,0000|310,0000|3,5000
2022|2|I|MANABI|PAJAN|41525,8000|13923,6600|0,0000|30847,2100|10238,7700|0,0000|0,0000|41085,9800|55632,6800
2022|1|S|CHIMBORAZO|ALAUSI|138564,3800|29777,2000|0,0000|109219,8300|4439,5700|0,0000|321,2500|113980,6500|168341,5800
2022|2|M|LOJA|ESPINDOLA|18747,7500|1472,7000|0,0000|7698,4400|115,5300|0,0000|2,0000|7815,9700|21686,3100
2022|8|A|MANABI|JIPIJAPA|0,0000|475025,6800|12400,0000|23640,3400|337178,3500|0,0000|0,0000|360818,6900|488005,6800
2022|3|N|MANABI|FLAVIO ALFARO|41528,9800|0,0000|0,0000|38012,3600|0,0000|0,0000|0,0000|38012,3600|41528,9800
